exp_id,run_id,method,dataset,corrupt,seed,work_dir,eval_dir,eval_json,mAP,git_sha,generated_at,script_hint,config_hint,config_copy,train_ckpt,train_log_json,train_log
exp_dior_ut_cga_clip,exp_dior_ut_cga_clip/eval_cloudy,ut+cga,DIOR,cloudy,42,work_dirs/exp_dior_ut_cga_clip,work_dirs/exp_dior_ut_cga_clip/eval_cloudy,work_dirs/exp_dior_ut_cga_clip/eval_cloudy/eval_20260121_052639.json,0.5356816649436951,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,bash scripts/exp_dior_ut_cga_clip.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga.py,work_dirs/exp_dior_ut_cga_clip/unbiased_teacher_oriented_rcnn_selftraining_cga.py,work_dirs/exp_dior_ut_cga_clip/iter_1003.pth,work_dirs/exp_dior_ut_cga_clip/20260121_050746.log.json,work_dirs/exp_dior_ut_cga_clip/20260121_050746.log
exp_dior_ut_cga_clip,exp_dior_ut_cga_clip/eval_contrast,ut+cga,DIOR,contrast,42,work_dirs/exp_dior_ut_cga_clip,work_dirs/exp_dior_ut_cga_clip/eval_contrast,work_dirs/exp_dior_ut_cga_clip/eval_contrast/eval_20260121_053539.json,0.532591700553894,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,bash scripts/exp_dior_ut_cga_clip.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga.py,work_dirs/exp_dior_ut_cga_clip/unbiased_teacher_oriented_rcnn_selftraining_cga.py,work_dirs/exp_dior_ut_cga_clip/iter_1003.pth,work_dirs/exp_dior_ut_cga_clip/20260121_050746.log.json,work_dirs/exp_dior_ut_cga_clip/20260121_050746.log
exp_rsar_baseline,exp_rsar_baseline,baseline,RSAR,clean,42,work_dirs/exp_rsar_baseline,work_dirs/exp_rsar_baseline,work_dirs/exp_rsar_baseline/eval_20260121_041717.json,0.2714017033576965,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,bash scripts/exp_rsar_baseline.sh,configs/experiments/rsar/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline/epoch_6.pth,work_dirs/exp_rsar_baseline/20260121_035625.log.json,work_dirs/exp_rsar_baseline/20260121_035625.log
exp_rsar_baseline_interf_jamB_s3,exp_rsar_baseline_interf_jamB_s3,baseline,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_baseline_interf_jamB_s3,work_dirs/exp_rsar_baseline_interf_jamB_s3,work_dirs/exp_rsar_baseline_interf_jamB_s3/eval_20260125_132251.json,0.1985854357481002,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CORRUPT=interf_jamB_s3 WORK_DIR=work_dirs/exp_rsar_baseline_interf_jamB_s3 bash scripts/exp_rsar_baseline.sh,configs/experiments/rsar/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline_interf_jamB_s3/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline_interf_jamB_s3/epoch_6.pth,work_dirs/exp_rsar_baseline_interf_jamB_s3/20260125_131146.log.json,work_dirs/exp_rsar_baseline_interf_jamB_s3/20260125_131146.log
exp_rsar_baseline_mix_interf_jamB_s3,exp_rsar_baseline_mix_interf_jamB_s3,baseline,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/eval_20260125_125952.json,0.3246407806873321,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,MIX_TRAIN=1 CORRUPT=interf_jamB_s3 WORK_DIR=work_dirs/exp_rsar_baseline_mix_interf_jamB_s3 bash scripts/exp_rsar_baseline.sh,configs/experiments/rsar/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/baseline_oriented_rcnn_rsar.py,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/epoch_6.pth,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/20260125_124005.log.json,work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/20260125_124005.log
exp_rsar_ut_cga_clip,exp_rsar_ut_cga_clip,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_clip,work_dirs/exp_rsar_ut_cga_clip,work_dirs/exp_rsar_ut_cga_clip/eval_20260121_055007.json,0.0,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=clip WORK_DIR=work_dirs/exp_rsar_ut_cga_clip bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_clip/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_clip/iter_51.pth,work_dirs/exp_rsar_ut_cga_clip/20260121_054536.log.json,work_dirs/exp_rsar_ut_cga_clip/20260121_054536.log
exp_rsar_ut_cga_clip_tinit,exp_rsar_ut_cga_clip_tinit,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_clip_tinit,work_dirs/exp_rsar_ut_cga_clip_tinit,work_dirs/exp_rsar_ut_cga_clip_tinit/eval_20260121_074641.json,0.2539401948451996,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,work_dirs/exp_rsar_ut_cga_clip_tinit/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_clip_tinit/iter_51.pth,work_dirs/exp_rsar_ut_cga_clip_tinit/20260121_070907.log.json,work_dirs/exp_rsar_ut_cga_clip_tinit/20260121_070907.log
exp_rsar_ut_cga_clip_tinit_interf_jamA_eval,exp_rsar_ut_cga_clip_tinit_interf_jamA_eval,ut+cga,RSAR,interf_jama_eval,42,work_dirs/exp_rsar_ut_cga_clip_tinit_interf_jamA_eval,work_dirs/exp_rsar_ut_cga_clip_tinit_interf_jamA_eval,work_dirs/exp_rsar_ut_cga_clip_tinit_interf_jamA_eval/eval_20260125_010035.json,0.0509211011230945,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_mix_eval_clean1000,exp_rsar_ut_cga_sarclip_mix_eval_clean1000,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean1000,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean1000,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean1000/eval_20260125_020236.json,0.2696891129016876,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_mix_eval_clean50,exp_rsar_ut_cga_sarclip_mix_eval_clean50,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean50,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean50,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_clean50/eval_20260122_203455.json,0.3011939823627472,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA1000,exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA1000,ut+cga,RSAR,interf_jama1000,42,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA1000,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA1000,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA1000/eval_20260125_020403.json,0.046717170625925,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA50,exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA50,ut+cga,RSAR,interf_jama50,42,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA50,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA50,work_dirs/exp_rsar_ut_cga_sarclip_mix_eval_interf_jamA50/eval_20260122_203606.json,0.3011939823627472,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_tinit,exp_rsar_ut_cga_sarclip_tinit,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit,work_dirs/exp_rsar_ut_cga_sarclip_tinit,work_dirs/exp_rsar_ut_cga_sarclip_tinit/eval_20260122_194635.json,0.3087916970252991,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,work_dirs/exp_rsar_ut_cga_sarclip_tinit/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit/iter_51.pth,work_dirs/exp_rsar_ut_cga_sarclip_tinit/20260122_193452.log.json,work_dirs/exp_rsar_ut_cga_sarclip_tinit/20260122_193452.log
exp_rsar_ut_cga_sarclip_tinit_t2,exp_rsar_ut_cga_sarclip_tinit_t2,ut+cga,RSAR,clean,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2/eval_20260122_194541.json,0.3119479715824127,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2/iter_51.pth,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2/20260122_194132.log.json,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2/20260122_194132.log
exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamA_eval,exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamA_eval,ut+cga,RSAR,interf_jama_eval,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamA_eval,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamA_eval,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamA_eval/eval_20260125_010328.json,0.0509210638701915,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,,,,
exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3,exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3,ut+cga,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3/eval_20260125_143501.json,0.132992684841156,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=sarclip CORRUPT=interf_jamB_s3 TEACHER_CKPT=work_dirs/exp_rsar_baseline_interf_jamB_s3/latest.pth WORK_DIR=work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3 bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3/iter_1501.pth,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3/20260125_142242.log.json,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_interf_jamB_s3/20260125_142242.log
exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA,exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA,ut+cga,RSAR,interf_jama,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA/eval_20260125_015941.json,0.0254545453935861,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA/iter_51.pth,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA/20260125_015817.log.json,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamA/20260125_015817.log
exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3,exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3,ut+cga,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3/eval_20260125_145932.json,0.2317103594541549,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=sarclip CORRUPT=interf_jamB_s3 SUP_CLEAN=1 TEACHER_CKPT=work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/latest.pth WORK_DIR=work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3 bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3/iter_1501.pth,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3/20260125_144651.log.json,work_dirs/exp_rsar_ut_cga_sarclip_tinit_t2_mix_interf_jamB_s3/20260125_144651.log
exp_rsar_ut_nocga,exp_rsar_ut_nocga,ut,RSAR,clean,42,work_dirs/exp_rsar_ut_nocga,work_dirs/exp_rsar_ut_nocga,work_dirs/exp_rsar_ut_nocga/eval_20260121_034013.json,0.0,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=none WORK_DIR=work_dirs/exp_rsar_ut_nocga bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga/iter_751.pth,work_dirs/exp_rsar_ut_nocga/20260121_031201.log.json,work_dirs/exp_rsar_ut_nocga/20260121_031201.log
exp_rsar_ut_nocga_interf_jamB_s3,exp_rsar_ut_nocga_interf_jamB_s3,ut,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3/eval_20260125_134639.json,0.1316878646612167,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=none CORRUPT=interf_jamB_s3 TEACHER_CKPT=work_dirs/exp_rsar_baseline_interf_jamB_s3/latest.pth WORK_DIR=work_dirs/exp_rsar_ut_nocga_interf_jamB_s3 bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3/iter_1501.pth,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3/20260125_133445.log.json,work_dirs/exp_rsar_ut_nocga_interf_jamB_s3/20260125_133445.log
exp_rsar_ut_nocga_mix_interf_jamB_s3,exp_rsar_ut_nocga_mix_interf_jamB_s3,ut,RSAR,interf_jamb_s3,42,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3/eval_20260125_141022.json,0.2259974926710128,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,CGA_SCORER=none CORRUPT=interf_jamB_s3 SUP_CLEAN=1 TEACHER_CKPT=work_dirs/exp_rsar_baseline_mix_interf_jamB_s3/latest.pth WORK_DIR=work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3 bash scripts/exp_rsar_ut.sh,configs/unbiased_teacher/sfod/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3/iter_1501.pth,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3/20260125_135833.log.json,work_dirs/exp_rsar_ut_nocga_mix_interf_jamB_s3/20260125_135833.log
exp_rsar_ut_nocga_tinit,exp_rsar_ut_nocga_tinit,ut,RSAR,clean,42,work_dirs/exp_rsar_ut_nocga_tinit,work_dirs/exp_rsar_ut_nocga_tinit,work_dirs/exp_rsar_ut_nocga_tinit/eval_20260121_065058.json,0.1284858882427215,a303b03e5384c1cc8475048f52d21025501447bf,2026-01-25 17:43:26,,,work_dirs/exp_rsar_ut_nocga_tinit/unbiased_teacher_oriented_rcnn_selftraining_cga_rsar.py,work_dirs/exp_rsar_ut_nocga_tinit/iter_751.pth,work_dirs/exp_rsar_ut_nocga_tinit/20260121_063800.log.json,work_dirs/exp_rsar_ut_nocga_tinit/20260121_063800.log
